date,value,variation
2019-12-29,29.22,-0.59
2019-12-22,29.39,1.91
2019-12-15,28.84,3.65
2019-12-08,27.83,-0.35
2019-12-01,27.92,1.33
2019-11-24,27.56,2.59
2019-11-17,26.86,2.89
2019-11-10,26.11,4.41
2019-11-03,25.00,1.29
2019-10-27,24.68,2.49
2019-10-20,24.08,0.69
2019-10-13,23.92,0.57
2019-10-06,23.79,-1.60
2019-09-29,24.17,-2.72
2019-09-22,24.85,2.23
2019-09-15,24.31,3.41
2019-09-08,23.50,2.14
2019-09-01,23.01,-0.83
2019-08-25,23.21,-0.12
2019-08-18,23.23,2.08
2019-08-11,22.76,0.30
2019-08-04,22.69,0.00
2019-07-28,22.69,0.17
2019-07-21,22.65,0.51
2019-07-14,22.54,-1.01
2019-07-07,22.77,4.53
2019-06-30,21.78,6.42
2019-06-23,20.47,1.67
2019-06-16,20.13,0.48
2019-06-09,20.04,1.01
2019-06-02,19.84,4.49
2019-05-26,18.98,1.85
2019-05-19,18.64,1.78
2019-05-12,18.31,-4.31
2019-05-05,19.14,-3.29
2019-04-28,19.79,-1.81
2019-04-21,20.15,-2.95
2019-04-14,20.77,-1.10
2019-04-07,21.00,-3.27
2019-03-31,21.70,10.98
2019-03-24,19.56,3.03
2019-03-17,18.98,-4.76
2019-03-10,19.93,4.74
2019-03-03,19.03,2.78
2019-02-24,18.51,-1.77
2019-02-17,18.85,-4.14
2019-02-10,19.66,-1.21
2019-02-03,19.90,-3.11
2019-01-27,20.54,0.86
2019-01-20,20.37,-1.30
2019-01-13,20.63,4.40
2019-01-06,19.76,2.40
2018-12-30,19.30,6.08
2018-12-23,18.20,0.25
2018-12-16,18.15,0.61
2018-12-09,18.04,-7.50
2018-12-02,19.50,-1.85
2018-11-25,19.87,8.11
2018-11-18,18.38,-3.94
2018-11-11,19.13,0.78
2018-11-04,18.99,-2.96
2018-10-28,19.57,-2.34
2018-10-21,20.04,0.55
2018-10-14,19.92,0.28
2018-10-07,19.87,-0.37
2018-09-30,19.94,1.78
2018-09-23,19.59,-8.47
2018-09-16,21.41,2.78
2018-09-09,20.83,-11.18
2018-09-02,23.45,-0.82
2018-08-26,23.64,-0.70
2018-08-19,23.81,-3.58
2018-08-12,24.69,1.63
2018-08-05,24.29,-6.11
2018-07-29,25.88,3.35
2018-07-22,25.04,-2.14
2018-07-15,25.59,1.08
2018-07-08,25.31,2.14
2018-07-01,24.78,2.53
2018-06-24,24.17,9.03
2018-06-17,22.17,1.38
2018-06-10,21.87,-0.46
2018-06-03,21.97,-5.58
2018-05-27,23.26,1.52
2018-05-20,22.92,1.58
2018-05-13,22.56,-7.01
2018-05-06,24.26,-0.15
2018-04-29,24.30,0.11
2018-04-22,24.27,-2.71
2018-04-15,24.95,1.56
2018-04-08,24.56,3.23
2018-04-01,23.79,-4.05
2018-03-25,24.80,-0.99
2018-03-18,25.05,-0.25
2018-03-11,25.11,-4.38
2018-03-04,26.26,3.18
2018-02-25,25.45,-0.70
2018-02-18,25.63,-0.93
2018-02-11,25.87,2.19
2018-02-04,25.32,-3.96
2018-01-28,26.36,3.22
2018-01-21,25.54,2.99
2018-01-14,24.80,1.31
2018-01-07,24.48,-4.89
2017-12-31,25.74,-2.24
2017-12-24,26.33,4.44
2017-12-17,25.21,2.46
2017-12-10,24.60,3.83
2017-12-03,23.69,0.04
2017-11-26,23.69,1.41
2017-11-19,23.36,-3.67
2017-11-12,24.25,0.41
2017-11-05,24.15,-5.03
2017-10-29,25.43,-1.00
2017-10-22,25.69,-7.70
2017-10-15,27.83,1.13
2017-10-08,27.52,4.03
2017-10-01,26.45,0.95
2017-09-24,26.20,-1.17
2017-09-17,26.51,3.43
2017-09-10,25.63,-6.85
2017-09-03,27.52,0.52
2017-08-27,27.37,4.91
2017-08-20,26.09,0.14
2017-08-13,26.06,0.48
2017-08-06,25.93,1.28
2017-07-30,25.61,-1.75
2017-07-23,26.06,-1.17
2017-07-16,26.37,2.97
2017-07-09,25.61,7.73
2017-07-02,23.77,0.41
2017-06-25,23.68,-1.20
2017-06-18,23.96,-5.16
2017-06-11,25.27,-0.35
2017-06-04,25.35,-0.88
2017-05-28,25.58,-0.53
2017-05-21,25.72,1.78
2017-05-14,25.27,-2.39
2017-05-07,25.88,2.18
2017-04-30,25.33,9.20
2017-04-23,23.20,16.45
2017-04-16,19.92,5.52
2017-04-09,18.88,-2.08
2017-04-02,19.28,3.19
2017-03-26,18.68,3.80
2017-03-19,18.00,-3.80
2017-03-12,18.71,5.48
2017-03-05,17.74,-3.33
2017-02-26,18.35,-3.05
2017-02-19,18.93,4.99
2017-02-12,18.03,1.28
2017-02-05,17.80,9.96
2017-01-29,16.19,-3.42
2017-01-22,16.76,1.94
2017-01-15,16.44,5.11
2017-01-08,15.64,-0.56
2017-01-01,15.73,0.98
2016-12-25,15.58,2.74
2016-12-18,15.16,-5.04
2016-12-11,15.96,-3.45
2016-12-04,16.53,7.24
2016-11-27,15.42,-3.72
2016-11-20,16.01,-2.05
2016-11-13,16.35,1.41
2016-11-06,16.12,-1.29
2016-10-30,16.33,-3.63
2016-10-23,16.95,3.98
2016-10-16,16.30,-0.78
2016-10-09,16.43,2.95
2016-10-02,15.96,0.65
2016-09-25,15.85,-0.39
2016-09-18,15.91,1.69
2016-09-11,15.65,-5.07
2016-09-04,16.48,4.95
2016-08-28,15.71,1.31
2016-08-21,15.51,0.24
2016-08-14,15.47,4.47
2016-08-07,14.81,5.35
2016-07-31,14.05,9.61
2016-07-24,12.82,2.87
2016-07-17,12.46,-1.17
2016-07-10,12.61,14.12
2016-07-03,11.05,1.17
2016-06-26,10.92,0.80
2016-06-19,10.84,-1.20
2016-06-12,10.97,-0.89
2016-06-05,11.07,0.15
2016-05-29,11.05,1.55
2016-05-22,10.88,0.53
2016-05-15,10.83,5.44
2016-05-08,10.27,3.48
2016-05-01,9.92,-3.28
2016-04-24,10.26,6.75
2016-04-17,9.61,6.70
2016-04-10,9.01,-2.37
2016-04-03,9.23,7.47
2016-03-27,8.58,2.24
2016-03-20,8.40,5.76
2016-03-13,7.94,-1.02
2016-03-06,8.02,9.17
2016-02-28,7.35,13.21
2016-02-21,6.49,4.26
2016-02-14,6.23,5.17
2016-02-07,5.92,-1.02
2016-01-31,5.98,0.34
2016-01-24,5.96,1.74
2016-01-17,5.86,-4.33
2016-01-10,6.12,-2.79
2016-01-03,6.30,-3.56
2015-12-27,6.53,6.67
2015-12-20,6.12,-1.64
2015-12-13,6.23,-1.29
2015-12-06,6.31,-3.44
2015-11-29,6.53,-2.97
2015-11-22,6.73,1.17
2015-11-15,6.65,1.88
2015-11-08,6.53,-2.26
2015-11-01,6.68,-0.12
2015-10-25,6.69,-1.18
2015-10-18,6.77,0.89
2015-10-11,6.71,-2.19
2015-10-04,6.86,-2.70
2015-09-27,7.05,3.98
2015-09-20,6.78,-4.37
2015-09-13,7.09,1.00
2015-09-06,7.02,5.25
2015-08-30,6.67,-4.85
2015-08-23,7.01,-5.40
2015-08-16,7.41,0.68
2015-08-09,7.36,-1.08
2015-08-02,7.44,-1.59
2015-07-26,7.56,-0.13
2015-07-19,7.57,-1.43
2015-07-12,7.68,0.26
2015-07-05,7.66,-2.05
2015-06-28,7.82,2.76
2015-06-21,7.61,1.47
2015-06-14,7.50,-0.79
2015-06-07,7.56,2.58
2015-05-31,7.37,1.52
2015-05-24,7.26,-2.55
2015-05-17,7.45,-1.46
2015-05-10,7.56,0.67
2015-05-03,7.51,9.32
2015-04-26,6.87,-2.28
2015-04-19,7.03,-0.57
2015-04-12,7.07,1.43
2015-04-05,6.97,6.74
2015-03-29,6.53,6.70
2015-03-22,6.12,-2.70
2015-03-15,6.29,4.83
2015-03-08,6.00,3.63
2015-03-01,5.79,-0.17
2015-02-22,5.80,0.35
2015-02-15,5.78,-3.99
2015-02-08,6.02,1.86
2015-02-01,5.91,1.72
2015-01-25,5.81,0.17
2015-01-18,5.80,-3.01
2015-01-11,5.98,-3.39
2015-01-04,6.19,-7.89
2014-12-28,6.72,3.54
2014-12-21,6.49,-0.92
2014-12-14,6.55,-0.61
2014-12-07,6.59,-0.90
2014-11-30,6.65,-0.60
2014-11-23,6.69,2.14
2014-11-16,6.55,2.99
2014-11-09,6.36,-0.31
2014-11-02,6.38,-3.63
2014-10-26,6.62,21.69
2014-10-19,5.44,-10.38
2014-10-12,6.07,4.66
2014-10-05,5.80,4.32
2014-09-28,5.56,-2.28
2014-09-21,5.69,-4.53
2014-09-14,5.96,0.17
2014-09-07,5.95,-4.34
2014-08-31,6.22,-3.42
2014-08-24,6.44,2.38
2014-08-17,6.29,2.78
2014-08-10,6.12,6.25
2014-08-03,5.76,-4.64
2014-07-27,6.04,-10.65
2014-07-20,6.76,1.65
2014-07-13,6.65,2.47
2014-07-06,6.49,-1.22
2014-06-29,6.57,-3.81
2014-06-22,6.83,-0.87
2014-06-15,6.89,2.38
2014-06-08,6.73,-1.75
2014-06-01,6.85,-0.72
2014-05-25,6.90,0.88
2014-05-18,6.84,2.09
2014-05-11,6.70,5.35
2014-05-04,6.36,4.61
2014-04-27,6.08,0.83
2014-04-20,6.03,-9.19
2014-04-13,6.64,-0.45
2014-04-06,6.67,-9.86
2014-03-30,7.40,-1.07
2014-03-23,7.48,0.94
2014-03-16,7.41,-1.85
2014-03-09,7.55,-1.05
2014-03-02,7.63,-2.18
2014-02-23,7.80,6.85
2014-02-16,7.30,-0.27
2014-02-09,7.32,3.68
2014-02-02,7.06,-1.81
2014-01-26,7.19,-1.91
2014-01-19,7.33,-1.08
2014-01-12,7.41,2.21
2014-01-05,7.25,1.12
2013-12-29,7.17,0.56
2013-12-22,7.13,-9.86
2013-12-15,7.91,-1.62
2013-12-08,8.04,-4.06
2013-12-01,8.38,1.95
2013-11-24,8.22,-2.26
2013-11-17,8.41,5.26
2013-11-10,7.99,12.54
2013-11-03,7.10,-1.11
2013-10-27,7.18,-7.83
2013-10-20,7.79,10.81
2013-10-13,7.03,-2.36
2013-10-06,7.20,-4.00
2013-09-29,7.50,-1.19
2013-09-22,7.59,0.66
2013-09-15,7.54,0.53
2013-09-08,7.50,-1.83
2013-09-01,7.64,-0.78
2013-08-25,7.70,-2.90
2013-08-18,7.93,-1.37
2013-08-11,8.04,2.16
2013-08-04,7.87,0.51
2013-07-28,7.83,-2.73
2013-07-21,8.05,3.60
2013-07-14,7.77,2.64
2013-07-07,7.57,1.75
2013-06-30,7.44,-0.53
2013-06-23,7.48,-2.48
2013-06-16,7.67,-3.64
2013-06-09,7.96,-3.75
2013-06-02,8.27,0.49
2013-05-26,8.23,-0.96
2013-05-19,8.31,0.12
2013-05-12,8.30,0.00
2013-05-05,8.30,2.72
2013-04-28,8.08,1.76
2013-04-21,7.94,-1.73
2013-04-14,8.08,4.53
2013-04-07,7.73,1.58
2013-03-31,7.61,-3.06
2013-03-24,7.85,-3.44
2013-03-17,8.13,-3.67
2013-03-10,8.44,-0.59
2013-03-03,8.49,-4.50
2013-02-24,8.89,-0.45
2013-02-17,8.93,-1.33
2013-02-10,9.05,0.00
2013-02-03,9.05,-1.31
2013-01-27,9.17,-0.65
2013-01-20,9.23,-0.22
2013-01-13,9.25,-0.64
2013-01-06,9.31,2.42
2012-12-30,9.09,-4.11
2012-12-23,9.48,2.71
2012-12-16,9.23,-4.05
2012-12-09,9.62,2.56
2012-12-02,9.38,-0.42
2012-11-25,9.42,-4.37
2012-11-18,9.85,3.68
2012-11-11,9.50,-0.42
2012-11-04,9.54,-1.24
2012-10-28,9.66,3.21
2012-10-21,9.36,-3.70
2012-10-14,9.72,-1.52
2012-10-07,9.87,-3.61
2012-09-30,10.24,3.12
2012-09-23,9.93,8.29
2012-09-16,9.17,-0.86
2012-09-09,9.25,3.35
2012-09-02,8.95,-0.89
2012-08-26,9.03,0.22
2012-08-19,9.01,-3.43
2012-08-12,9.33,2.64
2012-08-05,9.09,1.68
2012-07-29,8.94,1.25
2012-07-22,8.83,-7.15
2012-07-15,9.51,-11.12
2012-07-08,10.70,1.81
2012-07-01,10.51,1.25
2012-06-24,10.38,2.98
2012-06-17,10.08,-0.88
2012-06-10,10.17,3.88
2012-06-03,9.79,1.24
2012-05-27,9.67,-4.35
2012-05-20,10.11,4.01
2012-05-13,9.72,-6.00
2012-05-06,10.34,2.17
2012-04-29,10.12,1.91
2012-04-22,9.93,0.61
2012-04-15,9.87,-53.71
2012-04-08,21.32,-1.07
2012-04-01,21.55,1.51
2012-03-25,21.23,-5.69
2012-03-18,22.51,1.40
2012-03-11,22.20,1.83
2012-03-04,21.80,2.20
2012-02-26,21.33,1.52
2012-02-19,21.01,3.75
2012-02-12,20.25,6.19
2012-02-05,19.07,-4.65
2012-01-29,20.00,2.51
2012-01-22,19.51,1.14
2012-01-15,19.29,0.16
2012-01-08,19.26,1.21
2012-01-01,19.03,0.95
2011-12-25,18.85,-0.21
2011-12-18,18.89,-0.42
2011-12-11,18.97,0.00
2011-12-04,18.97,1.61
2011-11-27,18.67,2.19
2011-11-20,18.27,-2.56
2011-11-13,18.75,-3.85
2011-11-06,19.50,2.31
2011-10-30,19.06,0.47
2011-10-23,18.97,-0.11
2011-10-16,18.99,1.99
2011-10-09,18.62,-0.48
2011-10-02,18.71,-5.07
2011-09-25,19.71,7.35
2011-09-18,18.36,-2.75
2011-09-11,18.88,0.91
2011-09-04,18.71,-6.36
2011-08-28,19.98,11.87
2011-08-21,17.86,2.35
2011-08-14,17.45,4.18
2011-08-07,16.75,-3.01
2011-07-31,17.27,-7.05
2011-07-24,18.58,-2.31
2011-07-17,19.02,-5.18
2011-07-10,20.06,-2.34
2011-07-03,20.54,2.39
2011-06-26,20.06,-6.13
2011-06-19,21.37,-0.42
2011-06-12,21.46,5.14
2011-06-05,20.41,-6.42
2011-05-29,21.81,-2.50
2011-05-22,22.37,2.19
2011-05-15,21.89,-2.71
2011-05-08,22.50,8.85
2011-05-01,20.67,1.08
2011-04-24,20.45,3.07
2011-04-17,19.84,2.11
2011-04-10,19.43,-4.19
2011-04-03,20.28,-4.34
2011-03-27,21.20,0.81
2011-03-20,21.03,5.73
2011-03-13,19.89,-0.40
2011-03-06,19.97,2.31
2011-02-27,19.52,-0.56
2011-02-20,19.63,-9.25
2011-02-13,21.63,5.31
2011-02-06,20.54,-4.86
2011-01-30,21.59,-0.18
2011-01-23,21.63,-3.31
2011-01-16,22.37,-1.54
2011-01-09,22.72,0.18
2011-01-02,22.68,-2.45
2010-12-26,23.25,5.59
2010-12-19,22.02,1.71
2010-12-12,21.65,3.29
2010-12-05,20.96,3.66
2010-11-28,20.22,4.28
2010-11-21,19.39,1.78
2010-11-14,19.05,-2.21
2010-11-07,19.48,-0.61
2010-10-31,19.60,2.89
2010-10-24,19.05,4.79
2010-10-17,18.18,0.00
2010-10-10,18.18,-0.05
2010-10-03,18.19,-0.66
2010-09-26,18.31,-0.27
2010-09-19,18.36,-5.36
2010-09-12,19.40,2.81
2010-09-05,18.87,1.83
2010-08-29,18.53,-1.38
2010-08-22,18.79,-2.69
2010-08-15,19.31,9.03
2010-08-08,17.71,2.79
2010-08-01,17.23,-1.88
2010-07-25,17.56,1.92
2010-07-18,17.23,0.12
2010-07-11,17.21,-6.57
2010-07-04,18.42,7.47
2010-06-27,17.14,-0.98
2010-06-20,17.31,4.53
2010-06-13,16.56,-0.72
2010-06-06,16.68,3.03
2010-05-30,16.19,0.68
2010-05-23,16.08,7.41
2010-05-16,14.97,-5.13
2010-05-09,15.78,3.20
2010-05-02,15.29,-4.38
2010-04-25,15.99,-1.48
2010-04-18,16.23,1.12
2010-04-11,16.05,-0.56
2010-04-04,16.14,-2.24
2010-03-28,16.51,-5.93
2010-03-21,17.55,-0.96
2010-03-14,17.72,3.44
2010-03-07,17.13,-1.32
2010-02-28,17.36,-3.72
2010-02-21,18.03,0.39
2010-02-14,17.96,7.67
2010-02-07,16.68,4.58
2010-01-31,15.95,-9.27
2010-01-24,17.58,-0.06
2010-01-17,17.59,-1.01
2010-01-10,17.77,3.19
2010-01-03,17.22,3.86